prirustkovy_pocet_nakazenych-12,prirustkovy_pocet_vylecenych-12,prirustkovy_pocet_umrti-12,first_vaccine_cumulative-12,second_vaccine_cumulative-12,aktualne_nakazenych-12,prirustkovy_pocet_nakazenych-11,prirustkovy_pocet_vylecenych-11,prirustkovy_pocet_umrti-11,first_vaccine_cumulative-11,second_vaccine_cumulative-11,aktualne_nakazenych-11,prirustkovy_pocet_nakazenych-10,prirustkovy_pocet_vylecenych-10,prirustkovy_pocet_umrti-10,first_vaccine_cumulative-10,second_vaccine_cumulative-10,aktualne_nakazenych-10,prirustkovy_pocet_nakazenych-9,prirustkovy_pocet_vylecenych-9,prirustkovy_pocet_umrti-9,first_vaccine_cumulative-9,second_vaccine_cumulative-9,aktualne_nakazenych-9,prirustkovy_pocet_nakazenych-8,prirustkovy_pocet_vylecenych-8,prirustkovy_pocet_umrti-8,first_vaccine_cumulative-8,second_vaccine_cumulative-8,aktualne_nakazenych-8,prirustkovy_pocet_nakazenych-7,prirustkovy_pocet_vylecenych-7,prirustkovy_pocet_umrti-7,first_vaccine_cumulative-7,second_vaccine_cumulative-7,aktualne_nakazenych-7,prirustkovy_pocet_nakazenych-6,prirustkovy_pocet_vylecenych-6,prirustkovy_pocet_umrti-6,first_vaccine_cumulative-6,second_vaccine_cumulative-6,aktualne_nakazenych-6,prirustkovy_pocet_nakazenych-5,prirustkovy_pocet_vylecenych-5,prirustkovy_pocet_umrti-5,first_vaccine_cumulative-5,second_vaccine_cumulative-5,aktualne_nakazenych-5,prirustkovy_pocet_nakazenych-4,prirustkovy_pocet_vylecenych-4,prirustkovy_pocet_umrti-4,first_vaccine_cumulative-4,second_vaccine_cumulative-4,aktualne_nakazenych-4,prirustkovy_pocet_nakazenych-3,prirustkovy_pocet_vylecenych-3,prirustkovy_pocet_umrti-3,first_vaccine_cumulative-3,second_vaccine_cumulative-3,aktualne_nakazenych-3,prirustkovy_pocet_nakazenych-2,prirustkovy_pocet_vylecenych-2,prirustkovy_pocet_umrti-2,first_vaccine_cumulative-2,second_vaccine_cumulative-2,aktualne_nakazenych-2,prirustkovy_pocet_nakazenych-1,prirustkovy_pocet_vylecenych-1,prirustkovy_pocet_umrti-1,first_vaccine_cumulative-1,second_vaccine_cumulative-1,aktualne_nakazenych-1
82,200,9,0,0,4372,160,211,0,0,0,4321,132,277,2,0,0,4174,116,328,8,0,0,3954,105,169,4,0,0,3886,92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947
160,211,0,0,0,4321,132,277,2,0,0,4174,116,328,8,0,0,3954,105,169,4,0,0,3886,92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915
132,277,2,0,0,4174,116,328,8,0,0,3954,105,169,4,0,0,3886,92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754
116,328,8,0,0,3954,105,169,4,0,0,3886,92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641
105,169,4,0,0,3886,92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515
92,157,9,0,0,3812,154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401
154,242,7,0,0,3717,133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316
133,237,8,0,0,3605,99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235
99,312,2,0,0,3390,55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130
55,237,6,0,0,3202,86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997
86,262,6,0,0,3020,79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893
79,148,4,0,0,2947,52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789
52,82,2,0,0,2915,41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670
41,201,1,0,0,2754,60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640
60,169,4,0,0,2641,75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577
75,196,5,0,0,2515,104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549
104,210,8,0,0,2401,55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465
55,132,8,0,0,2316,18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416
18,98,1,0,0,2235,26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326
26,128,3,0,0,2130,38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299
38,166,5,0,0,1997,77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263
77,178,3,0,0,1893,79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270
79,180,3,0,0,1789,58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239
58,173,4,0,0,1670,46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253
46,71,5,0,0,1640,18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251
18,78,3,0,0,1577,28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229
28,53,3,0,0,1549,56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170
56,138,2,0,0,1465,45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166
45,91,3,0,0,1416,50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202
50,136,4,0,0,1326,82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234
82,106,3,0,0,1299,55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192
55,89,2,0,0,1263,51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161
51,43,1,0,0,1270,20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118
20,49,2,0,0,1239,113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122
113,96,3,0,0,1253,62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116
62,62,2,0,0,1251,74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109
74,91,5,0,0,1229,35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123
35,91,3,0,0,1170,59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080
59,61,2,0,0,1166,77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056
77,40,1,0,0,1202,65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050
65,32,1,0,0,1234,47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052
47,88,1,0,0,1192,51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019
51,81,1,0,0,1161,37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035
37,80,0,0,0,1118,54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071
54,48,2,0,0,1122,57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088
57,63,0,0,0,1116,34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094
34,41,0,0,0,1109,38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093
38,24,0,0,0,1123,34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109
34,75,2,0,0,1080,63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099
63,86,1,0,0,1056,74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129
74,79,1,0,0,1050,61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149
61,56,3,0,0,1052,35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147
35,68,0,0,0,1019,38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132
38,22,0,0,0,1035,61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124
61,24,1,0,0,1071,69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188
69,52,0,0,0,1088,55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260
55,48,1,0,0,1094,73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285
73,73,1,0,0,1093,64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317
64,47,1,0,0,1109,52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324
52,61,1,0,0,1099,53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357
53,23,0,0,0,1129,33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400
33,12,1,0,0,1149,40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406
40,41,1,0,0,1147,47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496
47,61,1,0,0,1132,51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732
51,58,1,0,0,1124,118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016
118,52,2,0,0,1188,126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163
126,53,1,0,0,1260,43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246
43,17,1,0,0,1285,50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211
50,17,1,0,0,1317,64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248
64,56,1,0,0,1324,89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297
89,56,0,0,0,1357,127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370
127,80,4,0,0,1400,93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411
93,87,0,0,0,1406,168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419
168,77,1,0,0,1496,260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430
260,23,1,0,0,1732,305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319
305,21,0,0,0,2016,201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287
201,54,0,0,0,2163,149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247
149,65,1,0,0,2246,90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247,53,197,0,0,0,2103
90,125,0,0,0,2211,133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247,53,197,0,0,0,2103,59,207,1,0,0,1954
133,95,1,0,0,2248,140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247,53,197,0,0,0,2103,59,207,1,0,0,1954,64,284,1,0,0,1733
140,91,0,0,0,2297,121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247,53,197,0,0,0,2103,59,207,1,0,0,1954,64,284,1,0,0,1733,105,159,2,0,0,1677
121,46,2,0,0,2370,75,32,2,0,0,2411,51,42,1,0,0,2419,118,107,0,0,0,2430,129,240,0,0,0,2319,105,136,1,0,0,2287,141,181,0,0,0,2247,53,197,0,0,0,2103,59,207,1,0,0,1954,64,284,1,0,0,1733,105,159,2,0,0,1677,134,119,0,0,0,1692
